movie_id,movie_title,genre
1645080,The Art of Getting By (2011),Drama|Romance
1645155,The Expatriate (2012),Action|Thriller
1645170,The Dictator (2012),Comedy
1646926,Open Season 3 (2010),Animation|Adventure|Comedy|Family
1646974,Le nom des gens (2010),Comedy
1646980,The Double (2011),Action|Crime|Drama|Mystery|Thriller
1646987,Wrath of the Titans (2012),Action|Adventure|Fantasy
1647483,Wasted on the Young (2010),Drama|Thriller
1648112,New Kids Turbo (2010),Action|Comedy
1648179,Here Comes the Boom (2012),Action|Comedy
1649419,Lo imposible (2012),Drama|History|Thriller
1649444,[REC]³ Génesis (2012),Horror
1650048,Laurence Anyways (2012),Drama|Romance
1650062,Super 8 (2011),Mystery|Sci-Fi|Thriller
1650407,"Få meg på, for faen (2011)",Comedy
1650453,Kiseki (2011),Drama
1650555,Lobos de Arga (2011),Comedy|Horror
1653653,Corações Sujos (2011),Drama|History|Thriller
1654041,Keloglan is basinda (1975),Adventure|Comedy
1655416,Mental (2012),Comedy|Drama
1655420,My Week with Marilyn (2011),Biography|Drama
1655442,The Artist (2011),Comedy|Drama|Romance
1655460,Wanderlust (2012),Comedy
1656186,Stolen (2012),Action|Crime|Drama|Thriller
1656190,Safe (2012),Action|Crime|Thriller
1657299,The Decoy Bride (2011),Comedy|Drama|Romance
1657507,Colombiana (2011),Action|Crime|Drama|Thriller
1657885,First Love (2010),Documentary|Adventure|Family|Sport
1658837,The Tall Man (2012),Crime|Drama|Mystery|Thriller
1659216,Spiders (2013),Sci-Fi|Thriller
1659337,The Perks of Being a Wallflower (2012),Drama|Romance
1659343,Universal Soldier: Day of Reckoning (2012),Action|Sci-Fi|Thriller
1663143,Fun Size (2012),Comedy
1663321,Poulet aux prunes (2011),Comedy|Drama
1666186,Vampires Suck (2010),Comedy
1667150,I Know a Woman's Heart (2011),Comedy|Romance
1667310,Deadfall (2012),Crime|Drama|Thriller
1667353,Mirror Mirror (2012),Adventure|Comedy|Drama|Family|Fantasy
1667889,Ice Age: Continental Drift (2012),Animation|Adventure|Comedy|Family
1667905,In film nist (2011),Documentary
1668200,Elle s'appelait Sarah (2010),Drama|War
1670646,Habibi Rasak Kharban (2011),Drama|Romance|War
1673434,The Twilight Saga: Breaking Dawn - Part 2 (2012),Adventure|Drama|Fantasy|Romance
1673697,The Sapphires (2012),Biography|Comedy|Drama|Musical
1673702,Une vie de chat (2010),Animation|Adventure|Crime|Family
1674784,Trespass (2011),Crime|Drama|Thriller
1675161,"Guns, Girls and Gambling (2011)",Crime|Thriller
1675434,Intouchables (2011),Biography|Comedy|Drama
1675852,Coyote Falls (2010),Animation|Short|Comedy|Family
1680045,360 (2011),Drama|Romance
1680059,Born to Be Wild (2011),Documentary|Short
1680133,Extraterrestre (2011),Comedy|Drama|Sci-Fi
1680136,Klovn: The Movie (2010),Comedy
1682180,Stoker (2013),Drama|Horror|Mystery|Thriller
1682181,Bully (2011),Documentary
1682246,Girl Walks Into a Bar (2011),Comedy|Drama
1682940,Playback (2012),Horror|Thriller
1683526,Detachment (2011),Drama
1683970,Territories (2010),Horror|Thriller
1684233,Welcome to the Punch (2013),Action|Adventure|Crime|Thriller
1684564,The Victim (2011),Thriller
1687901,The Awakening (2011),Horror|Thriller
1690455,Dark Horse (2011),Drama
1691154,The Pill (2011),Comedy|Drama|Romance
1691920,I Melt with You (2011),Drama
1692098,Hideaways (2011),Fantasy
1692486,Carnage (2011),Comedy|Drama
1694019,Iggi (2010),Crime|Drama|Mystery|Thriller
1694020,The Guilt Trip (2012),Comedy
1694118,Memorial Day (2011),Action|Drama|History|War
1700808,Fast Girls (2012),Drama|Sport
1700844,The Deep Blue Sea (2011),Drama|Romance
1701990,Detention (2011),Comedy|Horror|Sci-Fi
1702016,We the Party (2012),Comedy
1702425,Casa de mi Padre (2012),Comedy|Western
1702439,Safe Haven (2013),Drama|Mystery|Romance|Thriller
1703148,The Hunter (2011),Adventure|Drama|Thriller
1703199,Grave Encounters (2011),Horror
1703958,Ek Main Aur Ekk Tu (2012),Comedy|Romance
1704573,Bernie (2011),Comedy|Crime|Drama
1704619,Tabloid (2010),Documentary
1706593,Chronicle (2012),Drama|Sci-Fi|Thriller
1707386,Les Misérables (2012),Drama|Musical|Romance
1707392,Lovely Molly (2011),Drama|Horror
1711018,Vile (2011),Horror
1711425,21 & Over (2013),Comedy
1712159,11-11-11 (2011),Horror|Thriller
1712170,Alex Cross (2012),Action|Crime|Mystery|Thriller
1712578,The Devil's Rock (2011),Fantasy|Horror|Thriller|War
1713476,The Bay (2012),Horror|Sci-Fi|Thriller
1714203,Piranha 3DD (2012),Comedy|Horror|Thriller
1714210,Weekend (2011),Drama|Romance
1715873,10 Years (2011),Comedy|Drama|Romance
1716777,People Like Us (2012),Drama
1720114,Heleno (2011),Biography|Drama
1720182,October Baby (2011),Drama
1720616,Friends with Kids (2011),Comedy|Romance
1723124,Inbred (2011),Comedy|Horror
1723126,Last Days Here (2011),Documentary
1723811,Shame (2011),Drama
1724553,Il primo incarico (2010),Drama
1726669,Killer Joe (2011),Crime|Drama|Thriller
1726738,Zhao shi gu er (2010),Drama|History
1727252,Chillerama (2011),Action|Comedy|Horror|Musical|Sci-Fi
1727358,Panic Button (2011),Horror|Thriller
1728179,Paranômaru akutibiti: Dai-2-shô - Tokyo Night (2010),Horror|Thriller
1729226,Teddy Bear (2012),Drama
1731990,Försvunnen (2011),Thriller
1733105,Bekas (2012),Drama
1733578,World of the Dead: The Zombie Diaries (2011),Action|Horror|Sci-Fi
1734433,Eden (2012),Drama
1735485,The Tunnel (2011),Horror|Mystery|Thriller
1735898,Snow White and the Huntsman (2012),Action|Adventure|Drama|Fantasy
1737680,Pulp (2013),Comedy
1740047,The Trip (2010),Comedy
1740707,Trolljegeren (2010),Fantasy|Horror
1741225,I Am (2010),Documentary
1741542,Les Lyonnais (2011),Drama|Thriller
1742336,Your Sister's Sister (2011),Comedy|Drama
1743993,When the Lights Went Out (2012),Drama|Horror|Thriller
1748122,Moonrise Kingdom (2012),Comedy|Drama|Romance
1748179,Red Lights (2012),Drama|Mystery|Thriller
1748197,Setup (2011),Action|Crime|Drama
1748207,Sound of My Voice (2011),Drama|Mystery
1748227,The Collection (2012),Action|Horror|Thriller
1753584,Chroniques sexuelles d'une famille d'aujourd'hui (2012),Comedy
1756750,Starbuck (2011),Comedy
1756799,The Day (2011),Drama|Horror|Sci-Fi|Thriller
1757742,Emergo (2011),Horror|Thriller
1757746,Extracted (2012),Drama|Sci-Fi
1758610,Unconditional (2012),Drama
1758692,Like Crazy (2011),Drama|Romance
1758830,This Is 40 (2012),Comedy
1760967,Ill Manors (2012),Crime|Drama
1763303,The First Time (2012),Comedy|Drama|Romance
1764183,Arbitrage (2012),Drama|Thriller
1764234,Killing Them Softly (2012),Crime|Thriller
1764625,Las aventuras de Tadeo Jones (2012),Animation
1764647,The Door (2012),Thriller
1764651,The Expendables 2 (2012),Action|Adventure|Thriller
1766094,So Undercover (2012),Action|Comedy
1767382,Silent House (2011),Drama|Horror|Thriller
1769363,The Giant Mechanical Man (2012),Comedy|Drama|Romance
1770734,Shadow Dancer (2012),Drama|Thriller
1772240,Apollo 18 (2011),Horror|Sci-Fi|Thriller
1772341,Wreck-It Ralph (2012),Animation|Adventure|Comedy|Family
1772925,Jiro Dreams of Sushi (2011),Documentary
1772980,Mishen (2011),Drama
1777034,United (2011),Drama|History|Sport
1777551,Bobby Fischer Against the World (2011),Documentary|Biography|History|Sport
1778304,Paranormal Activity 3 (2011),Horror
1781769,Anna Karenina (2012),Drama
1783732,John Dies at the End (2012),Comedy|Fantasy|Horror
1784538,Miss Representation (2011),Documentary
1787660,Being Elmo: A Puppeteer's Journey (2011),Documentary
1787758,Mad Bastards (2010),Drama
1787759,Madea's Big Happy Family (2011),Comedy|Drama
1787797,Sing Your Song (2011),Documentary|Biography|Music
1787988,Talaash (2012),Crime|Drama|Mystery|Thriller
1790869,In Their Skin (2012),Horror|Thriller
1790885,Zero Dark Thirty (2012),Drama|History|Thriller
1790886,The Campaign (2012),Comedy
1791614,Struck by Lightning (2012),Comedy|Drama
1792647,Cirque du Soleil: Worlds Away (2012),Fantasy
1793239,L'assaut (2010),Action|Thriller
1795702,Wild Bill (2011),Drama
1797504,Tengo ganas de ti (2012),Drama|Romance
1798188,Kokuriko-zaka kara (2011),Animation|Drama|Family
1800741,Step Up Revolution (2012),Drama|Music|Romance
1801061,Io e te (2012),Drama
1802197,The Lady (2011),Biography|Drama|History|Romance
1808240,La chispa de la vida (2011),Drama
1808360,"Och, Karol 2 (2011)",Comedy
1808477,Skew (2011),Horror|Thriller
1809231,Arme Riddere (2011),Action|Comedy|Crime
1810697,Meeting Evil (2012),Crime|Drama|Mystery|Thriller
1814836,Project Nim (2011),Documentary
1815708,Freelancers (2012),Action|Crime|Drama|Mystery
1815746,Humans Versus Zombies (2011),Comedy|Horror|Sci-Fi|Thriller
1815799,Les bien-aimés (2011),Drama|Musical|Romance
1815852,Nitro Circus: The Movie (2012),Documentary|Action|Comedy
1816597,The Aggression Scale (2012),Action|Horror|Thriller
1817273,The Place Beyond the Pines (2012),Crime|Drama
1819601,Miss Dial (2013),Comedy
1821426,Family Weekend (2013),Comedy|Drama|Family
1821427,Offender (2012),Thriller
1821480,Kahaani (2012),Drama|Thriller
1821593,Rundskop (2011),Crime|Drama
1823059,A Perfect Ending (2012),Drama
1823067,Always 3 chôme no yûhi '64 (2012),Drama
1826603,Asmaa (2011),Drama
1827487,Bir zamanlar Anadolu'da (2011),Crime|Drama
1827512,Le gamin au vélo (2011),Drama
1831806,The Thompsons (2012),Drama|Horror|Thriller
1832382,Jodaeiye Nader az Simin (2011),Drama
1833843,Ausgerechnet Sibirien (2012),Comedy
1833844,Berberian Sound Studio (2012),Horror
1833885,Twenty8k (2012),Thriller
1836808,Great Expectations (2012),Drama
1836944,The Baytown Outlaws (2012),Action|Comedy|Crime
1838544,Gone (2012),Drama|Mystery|Thriller
1838571,Juan de los Muertos (2011),Comedy|Horror
1839492,Ruby Sparks (2012),Comedy|Fantasy|Romance
1839654,The Magic of Belle Isle (2012),Comedy|Drama
1840417,The Words (2012),Drama|Romance
1842532,Kotoko (2011),Drama|Horror
1843287,Like Someone in Love (2012),Drama
1844643,Creep Van (2012),Horror
1845846,Operación E (2012),Drama|Thriller
1845849,Price Check (2012),Comedy|Drama
1847713,The Guillotines (2012),Action
1847731,Tomboy (2011),Drama
1852770,Dracula (2012),Horror|Romance|Thriller
1853563,Foo Fighters: Back and Forth (2011),Documentary|Music
1853728,Django Unchained (2012),Adventure|Drama|Western
1854236,Den skaldede frisør (2012),Comedy|Romance
1854513,Blancanieves (2012),Drama
1855199,End of Watch (2012),Crime|Drama|Thriller
1855325,Resident Evil: Retribution (2012),Action|Horror|Sci-Fi|Thriller
1856014,Hamilton: I nationens intresse (2012),Action|Drama|Thriller
1859650,To Rome with Love (2012),Comedy|Romance
1860181,Svartur á leik (2012),Action|Crime|Thriller
1860355,Undefeated (2011),Documentary|Sport
1861982,A-i-deul... (2011),Crime|Thriller
1862079,Safety Not Guaranteed (2012),Comedy|Romance|Sci-Fi
1862472,Kolpaçino: Bomba (2011),Adventure|Comedy
1864288,Conan O'Brien Can't Stop (2011),Documentary|Comedy|Music
1865425,Kumaré (2011),Documentary
1866249,The Sessions (2012),Comedy|Drama|Romance
1867093,The Samaritan (2012),Drama|Thriller
1870425,Mac & Devin Go to High School (2012),Comedy
1870529,Won't Back Down (2012),Drama
1872818,Liberal Arts (2012),Comedy|Drama
1872819,Like Water (2011),Documentary
1874434,Blinder (2013),Drama
1876277,Into the White (2012),Action|Drama|History|War
1876451,Sparkle (2012),Drama|Music
1879030,Q (2011),Drama
1884369,Noobz (2012),
1884457,The Package (2012),Action
1885331,Paris-Manhattan (2012),Comedy|Romance
1886493,Catch .44 (2011),Action|Drama|Thriller
1891757,Bol (2011),Crime|Drama|Thriller
1899353,Serbuan maut (2011),Action|Crime|Thriller
1900854,Comes a Bright Day (2012),Romance
1904996,Parker (2013),Action|Crime|Thriller
1905040,The Dyatlov Pass Incident (2013),Thriller
1906426,Michael (2011),Drama|Thriller
1907668,Flight (2012),Drama
1907731,Nobody Walks (2012),Drama
1907779,The Dinosaur Project (2012),Adventure|Sci-Fi|Thriller
1911600,Miss Bala (2011),Crime|Drama|Thriller
1911644,The Call (2013),Thriller
1912398,God Bless America (2011),Comedy|Drama
1912982,A Little Bit Zombie (2012),Comedy|Horror
1915581,Magic Mike (2012),Comedy|Drama
1918965,Murder 2 (2011),Action|Crime|Drama|Thriller
1920849,Bachelorette (2012),Comedy|Romance
1921070,Pusher (2012),Action|Crime|Thriller
1921111,The Child (2012),Thriller
1922685,Phantom (2013),Thriller
1922767,Tous au Larzac (2011),Documentary|News
1922777,Sinister (2012),Horror|Mystery|Thriller
1924277,Grupo 7 (2012),Action|Drama|Thriller
1924394,The Angels' Share (2012),Comedy|Drama
1924396,La migliore offerta (2013),Drama|Romance
1928330,Bad Ass (2012),Action|Drama
1930355,Hitting the Wall (2011),Drama|Romance|Sport
1931533,Seven Psychopaths (2012),Comedy|Crime
1934269,Yossi (2012),Drama|Romance
1935896,The ABCs of Death (2012),Horror
1935902,The Brass Teapot (2012),Comedy|Fantasy|Thriller
1937264,Now Is Good (2012),Drama|Romance
1942884,Indie Game: The Movie (2012),Documentary
1945062,About Cherry (2012),Drama
1954843,Space Milkshake (2012),Comedy|Sci-Fi
1959332,American Mary (2012),Horror|Thriller
1961192,Marie Krøyer (2012),Biography|Drama
1964624,Dans la maison (2012),Mystery|Thriller
1966604,The Imposter (2012),Documentary|Biography
1971352,Compliance (2012),Crime|Drama|Thriller
1979319,Rurôni Kenshin: Meiji kenkaku roman tan (2012),Action|Drama|History
1981677,Pitch Perfect (2012),Comedy|Music|Romance
1987018,Un heureux événement (2011),Comedy|Drama
1989475,Chained (2012),Horror|Thriller
1990181,Brake (2012),Crime|Thriller
1990216,Rechargé (2012),Action|Drama
1990314,Robot & Frank (2012),Comedy|Crime|Drama|Sci-Fi
1991245,Chernobyl Diaries (2012),Horror|Sci-Fi
1992258,Tower Block (2012),Thriller
1995341,It's a Disaster (2012),Comedy
1996264,"For a Good Time, Call... (2012)",Comedy
1996310,Lore (2012),Drama|Thriller|War
1999995,Would You Rather (2012),Horror|Thriller
2004382,The Ballad of Mott the Hoople (2011),Documentary|Biography|Music
2007413,Kwik (2011),Action|Comedy|Thriller
2007993,Sàidékè balái (2011),Action|Drama|History
2008012,The Freedom Chair (2011),Documentary|Short|Biography|Sport
2011953,Keep the Lights On (2012),Drama
2011971,Monsieur Lazhar (2011),Comedy|Drama
2014338,Side by Side (2012),Documentary
2017561,Xi You Jiang Mo Pian (2013),Adventure|Comedy|Fantasy
2023587,Mama (2013),Horror
2024432,Identity Thief (2013),Comedy|Crime
2024506,Straight A's (2013),Comedy|Drama
2025506,Beul-la-in-deu (2011),Drama|Thriller
2027154,Love Bite (2012),Comedy|Horror
2028530,Paradise Lost 3: Purgatory (2011),Documentary
2034139,The Last Exorcism Part II (2013),Horror|Thriller
2036376,Girls Against Boys (2012),Drama|Thriller
2036388,Io sono Li (2011),Drama
2040560,The Pact (2012),Horror|Mystery|Thriller
2044729,A Glimpse Inside the Mind of Charles Swan III (2012),Comedy
2046090,Fin (2012),Thriller
2050633,The Barrens (2012),Horror
2051941,Muzi v nadeji (2011),Comedy|Drama|Romance
2053352,Diana Vreeland: The Eye Has to Travel (2011),Documentary|Biography
2053425,De rouille et d'os (2012),Drama|Romance
2053463,Side Effects (2013),Crime|Drama|Thriller
2055800,Vücut (2011),Drama
2057455,Planet of Snail (2011),Documentary|Drama
2059255,No (2012),Drama|History
2061861,You Really Fucked Me Back There. (2011),Short|Comedy|Drama
2063781,Smashed (2012),Comedy|Drama
2064816,"I, Me aur Main (2013)",Drama
2070597,Shanghai Calling (2012),Comedy|Drama|Romance
2070862,Tyler Perry's Temptation (2013),Drama
2071471,Hassel - Privatspanarna (2012),Comedy|Crime|Drama
2071491,Jurassic Shark (2012),Action|Horror|Sci-Fi
2072227,Shanghai (2012),Crime|Thriller
2072987,Harvest of Empire (2012),Documentary|History|News
2075259,Someone I Used to Know (2012),Drama
2075292,Red tears - kôrui (2011),Action|Horror
2075373,The American Scream (2012),Documentary
2076176,Cloclo (2012),Biography|Drama|Music
2076220,Holy Motors (2012),Drama|Fantasy
2076850,Flukt (2012),Action
2077772,Ja saapuu oikea yö (2012),Thriller
2077851,Sleepwalk with Me (2012),Comedy
2078523,009 Re: Cyborg (2012),Animation|Action|Sci-Fi
2081437,The Liability (2012),Thriller|Action
2082197,Barfi! (2012),Comedy|Drama|Romance
2082415,Saints and Soldiers: Airborne Creed (2012),War
2083379,The Truth (2012),Action|Thriller
2083383,Trouble with the Curve (2012),Drama
2085741,About Face: Supermodels Then and Now (2012),Documentary|Biography|Comedy
2085910,Room 237 (2012),Documentary
2085957,Kill for Me (2013),Drama|Thriller
2088735,Curfew (2012),Short|Drama
2088976,We Are Skateboarders (2012),Documentary|Sport
2091473,Promised Land (2012),Drama
2091963,Seventh-Gay Adventists (2012),Documentary|Drama
2093109,Escape Fire: The Fight to Rescue American Healthcare (2012),Documentary|News
2094854,Inkaar (2013),Drama|Romance
2094877,Les saveurs du Palais (2012),Biography|Comedy
2095684,L (2012),Comedy|Drama
2097307,Hit and Run (2012),Action|Comedy|Romance
2099556,Antiviral (2012),Horror|Sci-Fi|Thriller
2101341,Dead Man Down (2013),Action|Crime|Drama|Thriller
2101441,Spring Breakers (2012),Comedy|Crime|Drama
2103217,Maniac (2012),Crime|Horror|Thriller
2103264,Emperor (2012),Drama|History|War
2105044,V/H/S (2012),Horror
2106476,Jagten (2012),Drama
2106537,Matru ki Bijlee ka Mandola (2013),Comedy
2109153,Kings Point (2012),Documentary|Short|Comedy|Drama
2109184,Paranormal Activity 4 (2012),Horror
2111297,Dok (2008),Drama
2111478,Mea Maxima Culpa: Silence in the House of God (2012),Documentary
2112204,Mobile Home (2012),Comedy|Drama
2113007,Michael Jackson: The Life of an Icon (2011),Documentary
2121377,The Rise & Fall of a White Collar Hooligan (2012),Crime
2124074,28 Hotel Rooms (2012),Drama
2124803,How to Survive a Plague (2012),Documentary|History|News
2125423,5 Broken Cameras (2011),Documentary
2125435,Beasts of the Southern Wild (2012),Drama|Fantasy
2125608,Searching for Sugar Man (2012),Documentary|Biography|Music
2125666,The Queen of Versailles (2012),Documentary
2126362,Stitches (2012),Comedy|Horror
2129928,Bones Brigade: An Autobiography (2012),Documentary
2130321,West of Memphis (2012),Documentary
2132324,Elefante blanco (2012),Drama
2133304,Buzkashi Boys (2012),Short|Drama
2137359,The Devil's in the Details (2013),Thriller
2140203,Okami kodomo no ame to yuki (2012),Animation|Fantasy
2140371,Saving Face (2012),Documentary|Short|Drama
2142889,Sinivalkoinen valhe (2012),Documentary|Sport
2148823,A.B.S (2012),Short|Drama|Horror
2150369,Love Me (2012),Thriller
2155343,Virgem Margarida (2012),Drama
2171454,Zila Ghaziabad (2013),Action|Crime|Thriller
2171847,Dead Mine (2012),Action|Horror
2171993,Daai deoi bou (2012),Action|Crime|Thriller
2173024,Yeon-ga-si (2012),Drama|Thriller
2177511,Cesare deve morire (2012),Drama
2177843,We Are Legion: The Story of the Hacktivists (2012),Documentary
2178935,Aujourd'hui (2012),Drama
2178941,Barbara (2012),Drama
2179121,Le prénom (2012),Comedy
2181931,English Vinglish (2012),Comedy|Drama|Family
2182019,Modus Anomali (2012),Horror|Thriller
2186715,Cold War (2012),Action|Crime|Mystery
2187115,Pozitia copilului (2013),Drama
2192582,Rasskazy (2012),Comedy|Drama|Mystery
2196638,Gulabi Gang (2012),Documentary
2198956,Coldwater (2013),Drama|Thriller
2209418,Before Midnight (2013),Drama
2213054,Kai po che! (2013),Drama
2215285,Madea's Witness Protection (2012),Comedy|Crime|Drama
2216240,Kapringen (2012),Drama|Thriller
2220642,Bad 25 (2012),Documentary|Music
2222142,Of Souls+ Water: The Nomad (2012),Documentary|Adventure|Sport
2226283,Alleen maar nette mensen (2012),Comedy|Drama
2226285,Alles is familie (2012),Comedy|Romance
2229842,Table No.21 (2013),Thriller
2231554,Grave Encounters 2 (2012),Horror
2240764,Bad Boy Street (2012),Drama
2241475,G.B.H. (2012),Crime
2243389,Los amantes pasajeros (2013),Comedy
2243537,A Haunted House (2013),Comedy|Horror
2244901,I Give It a Year (2013),Comedy|Romance
2245544,Carry on Jatta (2012),Comedy
2246953,Rentaneko (2012),Comedy|Drama
2248944,Dos más dos (2012),Comedy
2258281,Dupa dealuri (2012),Drama
2287655,Bitchkram (2012),Drama
2287675,Cockpit (2012),Comedy
2290113,Along the Roadside (2013),Comedy|Music|Romance
2292182,Shark Week (2012),Action|Horror|Sci-Fi
2299842,Pieta (2012),Drama
2302755,Olympus Has Fallen (2013),Action|Thriller
2306745,Sound City (2013),Documentary|Music
2309788,The Gatekeepers (2012),Documentary
2312702,Dood van een Schaduw (2012),Short|Drama|Fantasy
2313189,Casting Couch (2013),Comedy
2316465,Big Easy Express (2012),Documentary|Musical
2319797,Calloused Hands (2013),Drama
2323264,De Ontmaagding Van Eva Van End (2012),Drama
2323551,Hungry for Change (2012),Documentary
2330866,Dodookdeul (2012),Action|Crime
2332522,Leviathan (2012),Documentary
2336373,Moron 5 and the Crying Lady (2012),Comedy
2337981,Geon-chook-hak-gae-ron (2012),Romance
2338394,Kiss My A$$ with Denis Leary (2012),Short|Comedy
2340678,Partysaurus Rex (2012),Animation|Short|Comedy|Family
2341664,Come Out and Play (2012),Horror
2347124,A Tale of Two Pastries (2012),Short|Comedy
2347569,Frances Ha (2012),Comedy
2349298,Las Mariposas de Sadourní (2012),Drama
2357129,jOBS (2013),Biography|Drama
2364659,The Fall of the Essex Boys (2012),Crime
2364829,Pusher (2012),Short|Comedy
2368749,Después de Lucía (2012),Drama
2377938,Special Chabbis (2013),Crime|Drama|Thriller
2387433,Dark Skies (2013),Horror|Sci-Fi|Thriller
2387820,Pinky Moge Wali (2012),Comedy
2388725,Paperman (2012),Animation|Short|Comedy|Romance
2390253,EunGyo (2012),Drama|Romance
2391009,Head Over Heels (2012),Animation|Short|Comedy|Family|Romance
2391514,Balak Palak (2012),Family
2396701,The Haunting of Whaley House (2012),Horror
2397619,Woody Allen: A Documentary (2012),Documentary|Biography
2400272,Something Necessary (2013),Drama
2400283,An... (2012),Drama|Romance
2401621,De Marathon (2012),Comedy|Drama|Sport
2401846,The Lock In (2012),Musical
2402705,El efecto K. El montador de Stalin (2012),Adventure|Drama|History
2415464,Hansel & Gretel (2013),Horror
2418558,Rubinrot (2013),Fantasy|Sci-Fi
2429640,Murder 3 (2013),Thriller
2458314,Da Shang Hai (2012),Adventure|Drama|Romance|War
2459022,Lost in Thailand (2012),Comedy
2467480,Il principe abusivo (2013),Comedy
2476436,Garo: Sôkoku no maryû (2012),Fantasy
2483516,Housos vs. Authority (2012),Comedy
2551516,Google and the World Brain (2013),Documentary
2563548,3 A.M. 3D (2012),Horror
2576522,Nugu-ui ttal-do anin Haewon (2013),
2589132,Habibie & Ainun (2012),Drama
2592910,CM101MMXI Fundamentals (2013),Comedy
2608224,Kelebegin rüyasi (2013),Drama
2608732,TPB AFK: The Pirate Bay Away from Keyboard (2013),Documentary
2611484,Of Souls + Water: The Mother (2012),Short|Action|Adventure
2611502,Of Souls + Water: The Shapeshifter (2012),Short|Adventure
2611508,Of Souls + Water: The Warrior (2012),Short|Adventure
2611516,Of Souls + Water: The Elder (2012),Short|Adventure
2621126,Mindless Behavior: All Around the World (2013),Documentary
2625030,New World (2013),Thriller
2635622,The Attacks of 26/11 (2013),Drama
2638984,Teal Diva (2012),Documentary|Short
2645104,Romantik komedi 2: Bekarliga veda (2013),Comedy
2645164,The Hardy Bucks Movie (2013),Comedy
2646378,The Frankenstein Theory (2013),Horror|Sci-Fi
2649128,Metro (2013),Thriller
2670226,Jîn (2013),Drama
2700330,The Two Escobars (2010),Documentary
2735466,Pickett's Charge (2012),Short|Comedy|Drama|Family
2748368,Neil (2013),Short|Comedy
2750600,A Different Tree (2013),Short|Drama|Family
2763252,Broken Night (2013),Short|Drama
2769592,Kiss Shot Truth or Dare (2013),Short
